x,y,value
3,3,7.16
3,6,7.321
3,9,7.385
3,12,7.429
3,15,7.443
3,18,7.465
3,21,7.681
3,24,7.73553
6,3,6.39495
6,6,4.94
6,9,4.959
6,12,4.947
6,15,4.985
6,18,5.056
6,21,5.73457
6,24,7.88156
9,3,6.35114
9,6,3.32816
9,9,2.509
9,12,2.532
9,15,3.047
9,18,4.31942
9,21,5.63991
9,24,6.17442
12,3,6.50445
12,6,3.33881
12,9,2.559
12,12,2.69273
12,15,4.40831
12,18,4.86161
12,21,4.77761
12,24,7.35097
15,3,6.75442
15,6,3.54545
15,9,3.11461
15,12,3.51337
15,15,4.2692
15,18,6.39223
15,21,5.62129
15,24,7.61515
18,3,6.90143
18,6,3.72183
18,9,3.09694
18,12,3.98825
18,15,4.59269
18,18,5.27394
18,21,6.30928
18,24,8.79512
21,3,6.7246
21,6,3.977
21,9,3.82089
21,12,4.37118
21,15,4.70704
21,18,5.20631
21,21,7.54524
21,24,8.51941
24,3,6.78286
24,6,3.81941
24,9,4.24
24,12,5.09446
24,15,5.62616
24,18,6.3209
24,21,7.1445
24,24,8.93896
